Date	Precipitation	Snow_Water_Equi	Snow_melt+rain	ETP_Coeff	ETP_Input	LAI	I-Cap	Int. ETi(leaf)	I-Bal	I-Prec	I-Rem	I_ETi(litter)	Bilanz	Content	S-REstn	Inf-Limit	P-linf	Rest-ETA	Balance_soil	ETa	ET-Balance	Seepage	Storage	Surface_runoff	Runoff_total	I-Leaf	I-Litter	ETaTotal
19.08.1995	2.4	0.0	2.4	0.25	5.129418337455402	2.0	0.7	0.7	1.7	1.7	4.4294183374554015	0.0	1.7	0.0	1.7	24.24845261067221	1.4449999999999998	4.4294183374554015	154.45118955731115	1.9074841346538256	152.54370542265733	0.15886391439550437	152.38484150826181	0.2550000000000001	0.4138639143955045	0.7000000000000002	0.0	2.607484134653826
20.08.1995	0.1	0.0	0.1	0.25	5.746768027949978	2.0	0.7	0.7	-0.6	0.0	5.646768027949978	0.0	0.0	0.0	0.0	24.403789622934546	0.0	5.646768027949978	152.38484150826181	2.285871095238502	150.09897041302332	0.135892202988608	149.96307821003472	0.0	0.135892202988608	0.09999999999999964	0.0	2.385871095238502
21.08.1995	0.5	0.0	0.5	0.25	5.676038163924604	2.0	0.7	0.7	-0.19999999999999996	0.0	5.176038163924604	0.0	0.0	0.0	0.0	25.00923044749132	0.0	5.176038163924604	149.96307821003472	1.9386254540474677	148.02445275598726	0.11780549284088425	147.90664726314637	0.0	0.11780549284088425	0.5	0.0	2.4386254540474677
22.08.1995	2.9	0.0	2.9	0.25	5.657223064081425	2.0	0.7	0.7	2.2	2.2	4.9572230640814245	0.0	2.2	0.0	2.2	25.523338184213408	1.87	4.9572230640814245	149.77664726314637	1.845118532298578	147.9315287308478	0.11702554458632632	147.81450318626145	0.33000000000000007	0.4470255445863264	0.7000000000000002	0.0	2.545118532298578
23.08.1995	4.3	0.0	4.3	0.25	7.0	2.0	0.7	0.7	3.5999999999999996	3.5999999999999996	6.3	0.0	3.5999999999999996	0.0	3.5999999999999996	25.546374203434638	3.0599999999999996	6.3	150.87450318626145	2.431367125918089	148.44313606034336	0.12135179834208074	148.32178426200127	0.54	0.6613517983420808	0.7000000000000002	0.0	3.1313671259180893
24.08.1995	11.9	0.0	11.9	0.25	3.3193136077948164	2.0	0.7	0.7	11.200000000000001	11.200000000000001	2.6193136077948163	0.0	11.200000000000001	0.0	11.200000000000001	25.41955393449968	9.520000000000001	2.6193136077948163	157.84178426200128	1.2389937557586959	156.6027905062426	0.2009646409265825	156.40182586531603	1.6799999999999997	1.880964640926582	0.7000000000000002	0.0	1.938993755758696
25.08.1995	3.4	0.0	3.4	0.25	1.2832987454790956	2.0	0.7	0.7	2.7	2.7	0.5832987454790957	0.0	2.7	0.0	2.7	23.399543533670993	2.295	0.5832987454790957	158.69682586531601	0.28214762476577315	158.41467824055024	0.22135312564875065	158.19332511490148	0.40500000000000025	0.6263531256487509	0.7	0.0	0.9821476247657731
26.08.1995	16.1	0.0	16.1	0.25	2.049520438336288	2.0	0.7	0.7	15.400000000000002	15.400000000000002	1.349520438336288	0.0	15.400000000000002	0.0	15.400000000000002	22.95166872127463	13.090000000000002	1.349520438336288	171.2833251149015	0.8650986923550528	170.41822642254644	0.38129963333927397	170.03692678920717	2.3100000000000005	2.6912996333392742	0.7	0.0	1.5650986923550527
27.08.1995	24.3	0.0	24.3	0.25	1.942757798235787	2.0	0.7	0.7	23.6	23.6	1.2427577982357871	0.0	23.6	0.0	23.6	19.990768302698207	16.992153057293475	1.2427577982357871	187.02907984650065	1.0412613960975992	185.98781845040304	0.6531588275765027	185.33465962282654	6.6078469427065265	7.261005770283029	0.7	0.0	1.7412613960975991
28.08.1995	29.0	0.0	29.0	0.25	2.290158942473556	2.0	0.7	0.7	28.3	28.3	1.590158942473556	0.0	28.3	0.0	28.3	16.166335094293366	13.74138483014936	1.590158942473556	199.0760444529759	1.571793490279201	197.50425096269672	0.9010363375933012	196.60321462510342	14.55861516985064	15.45965150744394	0.7	0.0	2.271793490279201
29.08.1995	2.4	0.0	2.4	0.25	2.1640674698382796	2.0	0.7	0.7	1.7	1.7	1.4640674698382796	0.0	1.7	0.0	1.7	13.349196343724145	1.4449999999999998	1.4640674698382796	198.0482146251034	1.428348151394627	196.61986647370878	0.8805905907673444	195.73927588294143	0.2550000000000001	1.1355905907673445	0.7	0.0	2.128348151394627
30.08.1995	0.3	0.0	0.3	0.25	2.862669385407507	2.0	0.7	0.7	-0.39999999999999997	0.0	2.5626693854075073	0.0	0.0	0.0	0.0	13.565181029264643	0.0	2.5626693854075073	195.73927588294143	2.4261840447268392	193.31309183821458	0.8062214152317726	192.50687042298281	0.0	0.8062214152317726	0.2999999999999998	0.0	2.726184044726839
31.08.1995	1.0	0.0	1.0	0.25	2.3889357265117463	2.0	0.7	0.7	0.30000000000000004	0.30000000000000004	1.6889357265117464	0.0	0.30000000000000004	0.0	0.30000000000000004	14.373282394254296	0.255	1.6889357265117464	192.7618704229828	1.5361265310649252	191.2257438919179	0.7609659889435616	190.46477790297433	0.04500000000000004	0.8059659889435616	0.7	0.0	2.236126531064925
01.09.1995	3.1	0.0	3.1	0.23	0.19477147621580065	2.0	0.7	0.19477147621580065	2.9052285237841993	2.9052285237841993	0.0	0.0	2.9052285237841993	0.0	2.9052285237841993	14.883805524256417	2.4694442452165695	0.0	192.9342221481909	0.0	192.9342221481909	0.7979101140542492	192.13631203413667	0.4357842785676298	1.2336943926218789	0.19477147621580065	0.0	0.19477147621580065
02.09.1995	0.0	0.0	0.0	0.23	2.3565129919605505	2.0	0.7	0.7	-0.7	0.0	2.3565129919605505	0.0	0.0	0.0	0.0	14.465921991465834	0.0	2.3565129919605505	192.13631203413667	2.124876956257041	190.0114350778796	0.7352401562496227	189.27619492162998	0.0	0.7352401562496227	0.0	0.0	2.124876956257041
03.09.1995	0.0	0.0	0.0	0.23	1.997397553631888	2.0	0.7	0.7	-0.7	0.0	1.997397553631888	0.0	0.0	0.0	0.0	15.180951269592505	0.0	1.997397553631888	189.27619492162998	1.7296512782673694	187.5465436433626	0.6843803337247034	186.8621633096379	0.0	0.6843803337247034	0.0	0.0	1.7296512782673694
04.09.1995	0.0	0.0	0.0	0.23	0.20948876465668434	2.0	0.7	0.20948876465668434	-0.20948876465668434	0.0	0.20948876465668434	0.0	0.0	0.0	0.0	15.784459172590523	0.0	0.20948876465668434	186.8621633096379	0.1750858999251191	186.6870774097128	0.667074944017354	186.02000246569546	0.0	0.667074944017354	0.0	0.0	0.1750858999251191
05.09.1995	0.0	0.0	0.0	0.23	1.7935952843038652	2.0	0.7	0.7	-0.7	0.0	1.7935952843038652	0.0	0.0	0.0	0.0	15.994999383576136	0.0	1.7935952843038652	186.02000246569546	1.4801645636525114	184.53983790204293	0.6248086014632965	183.91502930057965	0.0	0.6248086014632965	0.0	0.0	1.4801645636525114
06.09.1995	0.0	0.0	0.0	0.23	1.3757835890659256	2.0	0.7	0.7	-0.7	0.0	1.3757835890659256	0.0	0.0	0.0	0.0	16.52124267485509	0.0	1.3757835890659256	183.91502930057965	1.0991656050800658	182.8158636954996	0.5918749097717374	182.22398878572784	0.0	0.5918749097717374	0.0	0.0	1.0991656050800658
07.09.1995	0.0	0.0	0.0	0.23	2.4579063119072138	2.0	0.7	0.7	-0.7	0.0	2.4579063119072138	0.0	0.0	0.0	0.0	16.94400280356804	0.0	2.4579063119072138	182.22398878572784	1.9117591848560518	180.3122296008718	0.5456347559142415	179.76659484495755	0.0	0.5456347559142415	0.0	0.0	1.9117591848560518
08.09.1995	3.9	0.0	3.9	0.23	1.5384623414105105	2.0	0.7	0.7	3.2	3.2	0.8384623414105106	0.0	3.2	0.0	3.2	17.558351288760612	2.72	0.8384623414105106	182.48659484495755	0.6549082077559131	181.83168663720164	0.573473620860165	181.25821301634147	0.48	1.053473620860165	0.7	0.0	1.354908207755913
09.09.1995	0.0	0.0	0.0	0.23	0.4158844212677433	2.0	0.7	0.4158844212677433	-0.4158844212677433	0.0	0.4158844212677433	0.0	0.0	0.0	0.0	17.185446745914632	0.0	0.4158844212677433	181.25821301634147	0.31845420585246637	180.939758810489	0.5570481305820857	180.38271067990692	0.0	0.5570481305820857	0.0	0.0	0.31845420585246637
10.09.1995	0.0	0.0	0.0	0.23	1.823391259629662	2.0	0.7	0.7	-0.7	0.0	1.823391259629662	0.0	0.0	0.0	0.0	17.40432233002327	0.0	1.823391259629662	180.38271067990692	1.3762663360811116	179.00644434382582	0.522264071115152	178.48418027271066	0.0	0.522264071115152	0.0	0.0	1.3762663360811116
11.09.1995	12.0	0.0	12.0	0.23	0.7320717372006503	2.0	0.7	0.7	11.3	11.3	0.032071737200650374	0.0	11.3	0.0	11.3	17.878954931822335	9.605	0.032071737200650374	188.08918027271065	0.027296728698926048	188.06188354401172	0.6948629987337919	187.36702054527794	1.6950000000000003	2.389862998733792	0.7	0.0	0.727296728698926
12.09.1995	1.7	0.0	1.7	0.23	1.7474440354279002	2.0	0.7	0.7	1.0	1.0	1.0474440354279002	0.0	1.0	0.0	1.0	15.658244863680515	0.85	1.0474440354279002	188.21702054527793	0.8931688910601737	187.32385165421775	0.6798751502338676	186.64397650398388	0.15000000000000002	0.8298751502338676	0.7	0.0	1.5931688910601736
13.09.1995	0.2	0.0	0.2	0.23	1.1171095173340841	2.0	0.7	0.7	-0.49999999999999994	0.0	0.9171095173340842	0.0	0.0	0.0	0.0	15.83900587400403	0.0	0.9171095173340842	186.64397650398388	0.7639978140599089	185.87997868992397	0.6510257388277255	185.22895295109626	0.0	0.6510257388277255	0.19999999999999996	0.0	0.9639978140599088
14.09.1995	3.4	0.0	3.4	0.23	0.5607250291022275	2.0	0.7	0.5607250291022275	2.8392749708977725	2.8392749708977725	0.0	0.0	2.8392749708977725	0.0	2.8392749708977725	16.192761762225935	2.4133837252631065	0.0	187.64233667635938	0.0	187.64233667635938	0.6863228566556928	186.95601381970368	0.42589124563466596	1.1122141022903587	0.5607250291022275	0.0	0.5607250291022275
15.09.1995	1.0	0.0	1.0	0.23	1.7818733375674727	2.0	0.7	0.7	0.30000000000000004	0.30000000000000004	1.0818733375674727	0.0	0.30000000000000004	0.0	0.30000000000000004	15.760996545074079	0.255	1.0818733375674727	187.21101381970368	0.9089225480302044	186.30209127167348	0.659395096049598	185.64269617562388	0.04500000000000004	0.704395096049598	0.7	0.0	1.6089225480302045
16.09.1995	5.2	0.0	5.2	0.23	1.7903692136045253	2.0	0.7	0.7	4.5	4.5	1.0903692136045253	0.0	4.5	0.0	4.5	16.08932595609403	3.8249999999999997	1.0903692136045253	189.46769617562387	0.9468179656241636	188.5208782099997	0.7042666126004415	187.81661159739926	0.6750000000000003	1.3792666126004418	0.7	0.0	1.6468179656241637
17.09.1995	5.0	0.0	5.0	0.23	1.728248455188189	2.0	0.7	0.7	4.3	4.3	1.028248455188189	0.0	4.3	0.0	4.3	15.545847100650185	3.655	1.028248455188189	191.47161159739926	0.9186321776854506	190.5529794197138	0.746658435749784	189.806320983964	0.645	1.3916584357497839	0.7	0.0	1.6186321776854506
18.09.1995	3.4	0.0	3.4	0.23	1.4351853681674114	2.0	0.7	0.7	2.7	2.7	0.7351853681674114	0.0	2.7	0.0	2.7	15.048419754008997	2.295	0.7351853681674114	192.101320983964	0.6625979526619036	191.4387230313021	0.7655236722514637	190.6731993590506	0.40500000000000025	1.170523672251464	0.7	0.0	1.3625979526619036
19.09.1995	0.0	0.0	0.0	0.23	0.79400708004998	2.0	0.7	0.7	-0.7	0.0	0.79400708004998	0.0	0.0	0.0	0.0	14.831700160237347	0.0	0.79400708004998	190.6731993590506	0.7014377582608737	189.97176160078973	0.7344071132276628	189.23735448756207	0.0	0.7344071132276628	0.0	0.0	0.7014377582608737
20.09.1995	0.0	0.0	0.0	0.23	0.9903862916861104	2.0	0.7	0.7	-0.7	0.0	0.9903862916861104	0.0	0.0	0.0	0.0	15.190661378109482	0.0	0.9903862916861104	189.23735448756207	0.8571465844636659	188.3802079030984	0.7013779249306442	187.67882997816776	0.0	0.7013779249306442	0.0	0.0	0.8571465844636659
21.09.1995	0.1	0.0	0.1	0.23	1.69471839857006	2.0	0.7	0.7	-0.6	0.0	1.59471839857006	0.0	0.0	0.0	0.0	15.580292505458061	0.0	1.59471839857006	187.67882997816776	1.3491084419984882	186.32972153616927	0.6599447938598636	185.6697767423094	0.0	0.6599447938598636	0.10000000000000009	0.0	1.4491084419984883
22.09.1995	0.0	0.0	0.0	0.23	0.833190008032183	2.0	0.7	0.7	-0.7	0.0	0.833190008032183	0.0	0.0	0.0	0.0	16.082555814422648	0.0	0.833190008032183	185.6697767423094	0.6839425226424555	184.98583421966694	0.6334737973839052	184.35236042228303	0.0	0.6334737973839052	0.0	0.0	0.6839425226424555
23.09.1995	8.2	0.0	8.2	0.23	1.9188198573258624	2.0	0.7	0.7	7.499999999999999	7.499999999999999	1.2188198573258624	0.0	7.499999999999999	0.0	7.499999999999999	16.411909894429243	6.374999999999999	1.2188198573258624	190.72736042228303	1.077548891736523	189.64981153054651	0.7276644369360975	188.92214709361042	1.125	1.8526644369360974	0.7	0.0	1.777548891736523
24.09.1995	0.1	0.0	0.1	0.23	0.6704991118035177	2.0	0.7	0.6704991118035177	-0.5704991118035178	0.0	0.5704991118035178	0.0	0.0	0.0	0.0	15.269463226597395	0.0	0.5704991118035178	188.92214709361042	0.4915002962562018	188.43064679735423	0.702413013165637	187.7282337841886	0.0	0.702413013165637	0.09999999999999998	0.0	0.5915002962562017
25.09.1995	0.0	0.0	0.0	0.23	1.8796100252334915	2.0	0.7	0.7	-0.7	0.0	1.8796100252334915	0.0	0.0	0.0	0.0	15.56794155395285	0.0	1.8796100252334915	187.7282337841886	1.5912833401514819	186.13695044403713	0.6561144321055534	185.4808360119316	0.0	0.6561144321055534	0.0	0.0	1.5912833401514819
26.09.1995	0.0	0.0	0.0	0.23	0.2385330047978215	2.0	0.7	0.2385330047978215	-0.2385330047978215	0.0	0.2385330047978215	0.0	0.0	0.0	0.0	16.129790997017103	0.0	0.2385330047978215	185.4808360119316	0.19524175713249298	185.2855942547991	0.6393313225803384	184.64626293221875	0.0	0.6393313225803384	0.0	0.0	0.19524175713249298
27.09.1995	0.0	0.0	0.0	0.23	0.6554971023128506	2.0	0.7	0.6554971023128506	-0.6554971023128506	0.0	0.6554971023128506	0.0	0.0	0.0	0.0	16.338434266945313	0.0	0.6554971023128506	184.64626293221875	0.5296929753428004	184.11656995687594	0.6166401814552448	183.4999297754207	0.0	0.6166401814552448	0.0	0.0	0.5296929753428004
28.09.1995	0.0	0.0	0.0	0.23	0.9115221444776551	2.0	0.7	0.7	-0.7	0.0	0.9115221444776551	0.0	0.0	0.0	0.0	16.625017556144826	0.0	0.9115221444776551	183.4999297754207	0.7235199020383998	182.7764098733823	0.5911316454886337	182.18527822789366	0.0	0.5911316454886337	0.0	0.0	0.7235199020383998
29.09.1995	0.0	0.0	0.0	0.23	0.36921983928439	2.0	0.7	0.36921983928439	-0.36921983928439	0.0	0.36921983928439	0.0	0.0	0.0	0.0	16.953680443026585	0.0	0.36921983928439	182.18527822789366	0.2870004804144747	181.8982777474792	0.5747095182156117	181.3235682292636	0.0	0.5747095182156117	0.0	0.0	0.2870004804144747
30.09.1995	0.0	0.0	0.0	0.23	0.3494589601026497	2.0	0.7	0.3494589601026497	-0.3494589601026497	0.0	0.3494589601026497	0.0	0.0	0.0	0.0	17.1691079426841	0.0	0.3494589601026497	181.3235682292636	0.26787587978977934	181.05569234947382	0.5591696352410392	180.49652271423278	0.0	0.5591696352410392	0.0	0.0	0.26787587978977934
01.10.1995	0.0	0.0	0.0	0.22	0.36320715590314795	2.0	0.7	0.36320715590314795	-0.36320715590314795	0.0	0.36320715590314795	0.0	0.0	0.0	0.0	17.375869321441805	0.0	0.36320715590314795	180.49652271423278	0.2746596244633335	180.22186308976944	0.5440009191004402	179.67786217066902	0.0	0.5440009191004402	0.0	0.0	0.2746596244633335
02.10.1995	0.0	0.0	0.0	0.22	0.46663463726646887	2.0	0.7	0.46663463726646887	-0.46663463726646887	0.0	0.46663463726646887	0.0	0.0	0.0	0.0	17.580534457332746	0.0	0.46663463726646887	179.67786217066902	0.34809696958560576	179.3297652010834	0.528003155822353	178.80176204526106	0.0	0.528003155822353	0.0	0.0	0.34809696958560576
03.10.1995	0.0	0.0	0.0	0.22	0.3587532302797434	2.0	0.7	0.3587532302797434	-0.3587532302797434	0.0	0.3587532302797434	0.0	0.0	0.0	0.0	17.799559488684736	0.0	0.3587532302797434	178.80176204526106	0.26369152599847767	178.5380705192626	0.5140058550177239	178.02406466424486	0.0	0.5140058550177239	0.0	0.0	0.26369152599847767
04.10.1995	0.0	0.0	0.0	0.22	0.51422147111842	2.0	0.7	0.51422147111842	-0.51422147111842	0.0	0.51422147111842	0.0	0.0	0.0	0.0	17.993983833938785	0.0	0.51422147111842	178.02406466424486	0.37296524864897906	177.6510994155959	0.4985473895740381	177.15255202602185	0.0	0.4985473895740381	0.0	0.0	0.37296524864897906
05.10.1995	0.0	0.0	0.0	0.22	0.3850592875766041	2.0	0.7	0.3850592875766041	-0.3850592875766041	0.0	0.3850592875766041	0.0	0.0	0.0	0.0	18.211861993494537	0.0	0.3850592875766041	177.15255202602185	0.2750890120790597	176.8774630139428	0.4852568698353644	176.39220614410743	0.0	0.4852568698353644	0.0	0.0	0.2750890120790597
06.10.1995	0.0	0.0	0.0	0.22	0.43308055975308896	2.0	0.7	0.43308055975308896	-0.43308055975308896	0.0	0.43308055975308896	0.0	0.0	0.0	0.0	18.40194846397314	0.0	0.43308055975308896	176.39220614410743	0.30527960253252034	176.0869265415749	0.471861499332003	175.61506504224292	0.0	0.471861499332003	0.0	0.0	0.30527960253252034
07.10.1995	0.0	0.0	0.0	0.22	0.4714069569437041	2.0	0.7	0.4714069569437041	-0.4714069569437041	0.0	0.4714069569437041	0.0	0.0	0.0	0.0	18.59623373943927	0.0	0.4714069569437041	175.61506504224292	0.3277166071473739	175.28734843509554	0.4585036345475491	174.82884480054798	0.0	0.4585036345475491	0.0	0.0	0.3277166071473739
08.10.1995	0.0	0.0	0.0	0.22	0.5275312239799478	2.0	0.7	0.5275312239799478	-0.5275312239799478	0.0	0.5275312239799478	0.0	0.0	0.0	0.0	18.792788799863004	0.0	0.5275312239799478	174.82884480054798	0.36154909508799593	174.46729570545997	0.44500294521990275	174.02229276024008	0.0	0.44500294521990275	0.0	0.0	0.36154909508799593
09.10.1995	0.0	0.0	0.0	0.22	0.5108403243113756	2.0	0.7	0.5108403243113756	-0.5108403243113756	0.0	0.5108403243113756	0.0	0.0	0.0	0.0	18.99442680993998	0.0	0.5108403243113756	174.02229276024008	0.344959569421064	173.677333190819	0.43218841477173003	173.24514477604728	0.0	0.43218841477173003	0.0	0.0	0.344959569421064
10.10.1995	0.0	0.0	0.0	0.22	0.3993448713852294	2.0	0.7	0.3993448713852294	-0.3993448713852294	0.0	0.3993448713852294	0.0	0.0	0.0	0.0	19.18871380598818	0.0	0.3993448713852294	173.24514477604728	0.2657896936559815	172.9793550823913	0.421021809741915	172.55833327264938	0.0	0.421021809741915	0.0	0.0	0.2657896936559815
11.10.1995	0.0	0.0	0.0	0.22	0.12036828604692112	2.0	0.7	0.12036828604692112	-0.12036828604692112	0.0	0.12036828604692112	0.0	0.0	0.0	0.0	19.360416681837656	0.0	0.12036828604692112	172.55833327264938	0.0790794561688959	172.47925381648048	0.4131108121701871	172.0661430043103	0.0	0.4131108121701871	0.0	0.0	0.0790794561688959
12.10.1995	0.0	0.0	0.0	0.22	0.2459077557789458	2.0	0.7	0.2459077557789458	-0.2459077557789458	0.0	0.2459077557789458	0.0	0.0	0.0	0.0	19.483464248922424	0.0	0.2459077557789458	172.0661430043103	0.1600433547281951	171.9060996495821	0.40413647712485207	171.50196317245724	0.0	0.40413647712485207	0.0	0.0	0.1600433547281951
13.10.1995	0.0	0.0	0.0	0.22	0.43968297599766526	2.0	0.7	0.43968297599766526	-0.43968297599766526	0.0	0.43968297599766526	0.0	0.0	0.0	0.0	19.62450920688569	0.0	0.43968297599766526	171.50196317245724	0.28305670546735195	171.2189064669899	0.39350645695113884	170.82540001003875	0.0	0.39350645695113884	0.0	0.0	0.28305670546735195
14.10.1995	0.0	0.0	0.0	0.22	0.4045656720039251	2.0	0.7	0.4045656720039251	-0.4045656720039251	0.0	0.4045656720039251	0.0	0.0	0.0	0.0	19.793649997490313	0.0	0.4045656720039251	170.82540001003875	0.25702765137412037	170.56837235866462	0.38357404245068333	170.18479831621394	0.0	0.38357404245068333	0.0	0.0	0.25702765137412037
15.10.1995	0.0	0.0	0.0	0.22	0.4051052320085342	2.0	0.7	0.4051052320085342	-0.4051052320085342	0.0	0.4051052320085342	0.0	0.0	0.0	0.0	19.953800420946514	0.0	0.4051052320085342	170.18479831621394	0.2541265545648918	169.93067176164905	0.37396079738543064	169.55671096426363	0.0	0.37396079738543064	0.0	0.0	0.2541265545648918
16.10.1995	0.0	0.0	0.0	0.22	0.3285499125738505	2.0	0.7	0.3285499125738505	-0.3285499125738505	0.0	0.3285499125738505	0.0	0.0	0.0	0.0	20.110822258934093	0.0	0.3285499125738505	169.55671096426363	0.20352316318445496	169.35318780107917	0.3653605719192885	168.98782722915988	0.0	0.3653605719192885	0.0	0.0	0.20352316318445496
17.10.1995	0.0	0.0	0.0	0.22	0.23300447112744735	2.0	0.7	0.23300447112744735	-0.23300447112744735	0.0	0.23300447112744735	0.0	0.0	0.0	0.0	20.25304319271003	0.0	0.23300447112744735	168.98782722915988	0.1426797846901645	168.84514744446972	0.3578772643307979	168.48727018013892	0.0	0.3578772643307979	0.0	0.0	0.1426797846901645
18.10.1995	0.0	0.0	0.0	0.22	0.5895329568824471	2.0	0.7	0.5895329568824471	-0.5895329568824471	0.0	0.5895329568824471	0.0	0.0	0.0	0.0	20.37818245496527	0.0	0.5895329568824471	168.48727018013892	0.35731054700569254	168.12995963313324	0.34747395214305526	167.7824856809902	0.0	0.34747395214305526	0.0	0.0	0.35731054700569254
19.10.1995	0.0	0.0	0.0	0.22	0.3960175677288306	2.0	0.7	0.3960175677288306	-0.3960175677288306	0.0	0.3960175677288306	0.0	0.0	0.0	0.0	20.554378579752452	0.0	0.3960175677288306	167.7824856809902	0.23653379699279267	167.5459518839974	0.3390926310833092	167.2068592529141	0.0	0.3390926310833092	0.0	0.0	0.23653379699279267
20.10.1995	0.0	0.0	0.0	0.22	0.44794386996269253	2.0	0.7	0.44794386996269253	-0.44794386996269253	0.0	0.44794386996269253	0.0	0.0	0.0	0.0	20.69828518677148	0.0	0.44794386996269253	167.2068592529141	0.26432529028168095	166.9425339626324	0.3305402242249346	166.61199373840748	0.0	0.3305402242249346	0.0	0.0	0.26432529028168095
21.10.1995	0.0	0.0	0.0	0.22	0.4234163275127678	2.0	0.7	0.4234163275127678	-0.4234163275127678	0.0	0.4234163275127678	0.0	0.0	0.0	0.0	20.84700156539813	0.0	0.4234163275127678	166.61199373840748	0.24670349008455777	166.3652902483229	0.3224610209716841	166.04282922735123	0.0	0.3224610209716841	0.0	0.0	0.24670349008455777
22.10.1995	0.0	0.0	0.0	0.22	0.2538154122449552	2.0	0.7	0.2538154122449552	-0.2538154122449552	0.0	0.2538154122449552	0.0	0.0	0.0	0.0	20.98929269316219	0.0	0.2538154122449552	166.04282922735123	0.1460797460158028	165.89674948133543	0.3159767419428696	165.58077273939256	0.0	0.3159767419428696	0.0	0.0	0.1460797460158028
23.10.1995	0.0	0.0	0.0	0.22	0.34062500155580655	2.0	0.7	0.34062500155580655	-0.34062500155580655	0.0	0.34062500155580655	0.0	0.0	0.0	0.0	21.10480681515186	0.0	0.34062500155580655	165.58077273939256	0.19407438481588069	165.38669835457668	0.30899285812939997	165.0777054964473	0.0	0.30899285812939997	0.0	0.0	0.19407438481588069
24.10.1995	0.0	0.0	0.0	0.22	0.4163283562584943	2.0	0.7	0.4163283562584943	-0.4163283562584943	0.0	0.4163283562584943	0.0	0.0	0.0	0.0	21.230573625888177	0.0	0.4163283562584943	165.0777054964473	0.23458908791550495	164.84311640853178	0.30163576338436987	164.5414806451474	0.0	0.30163576338436987	0.0	0.0	0.23458908791550495
25.10.1995	0.0	0.0	0.0	0.22	0.4568238312937493	2.0	0.7	0.4568238312937493	-0.4568238312937493	0.0	0.4568238312937493	0.0	0.0	0.0	0.0	21.36462983871315	0.0	0.4568238312937493	164.5414806451474	0.2543451229976577	164.28713552214975	0.29420255591358874	163.99293296623617	0.0	0.29420255591358874	0.0	0.0	0.2543451229976577
26.10.1995	0.0	0.0	0.0	0.22	0.37093604968761806	2.0	0.7	0.37093604968761806	-0.37093604968761806	0.0	0.37093604968761806	0.0	0.0	0.0	0.0	21.501766758440958	0.0	0.37093604968761806	163.99293296623617	0.20398205960834787	163.78895090662783	0.28762083322545934	163.50133007340239	0.0	0.28762083322545934	0.0	0.0	0.20398205960834787
27.10.1995	0.0	0.0	0.0	0.22	0.4074115177441828	2.0	0.7	0.4074115177441828	-0.4074115177441828	0.0	0.4074115177441828	0.0	0.0	0.0	0.0	21.624667481649404	0.0	0.4074115177441828	163.50133007340239	0.22153678636369412	163.2797932870387	0.28097107604532	162.99882221099338	0.0	0.28097107604532	0.0	0.0	0.22153678636369412
28.10.1995	0.0	0.0	0.0	0.22	0.30530302335328124	2.0	0.7	0.30530302335328124	-0.30530302335328124	0.0	0.30530302335328124	0.0	0.0	0.0	0.0	21.750294447251655	0.0	0.30530302335328124	162.99882221099338	0.16409588027058125	162.8347263307228	0.2752220669741874	162.5595042637486	0.0	0.2752220669741874	0.0	0.0	0.16409588027058125
29.10.1995	0.0	0.0	0.0	0.22	0.21280883789638305	2.0	0.7	0.21280883789638305	-0.21280883789638305	0.0	0.21280883789638305	0.0	0.0	0.0	0.0	21.860123934062848	0.0	0.21280883789638305	162.5595042637486	0.11321298304768126	162.44629128070093	0.2702531465229162	162.17603813417801	0.0	0.2702531465229162	0.0	0.0	0.11321298304768126
30.10.1995	0.0	0.0	0.0	0.22	0.15033833688744486	2.0	0.7	0.15033833688744486	-0.15033833688744486	0.0	0.15033833688744486	0.0	0.0	0.0	0.0	21.955990466455496	0.0	0.15033833688744486	162.17603813417801	0.0792584428699222	162.0967796913081	0.26582082905677934	161.8309588622513	0.0	0.26582082905677934	0.0	0.0	0.0792584428699222
31.10.1995	0.0	0.0	0.0	0.22	0.2202960376423664	2.0	0.7	0.2202960376423664	-0.2202960376423664	0.0	0.2202960376423664	0.0	0.0	0.0	0.0	22.042260284437177	0.0	0.2202960376423664	161.8309588622513	0.11518993110168489	161.7157689311496	0.26103080662755984	161.45473812452204	0.0	0.26103080662755984	0.0	0.0	0.11518993110168489
01.11.1995	0.0	0.0	0.0	0.2	0.2215617120551819	2.0	0.7	0.2215617120551819	-0.2215617120551819	0.0	0.2215617120551819	0.0	0.0	0.0	0.0	22.13631546886949	0.0	0.2215617120551819	161.45473812452204	0.11480978439585406	161.3399283401262	0.2563484512750153	161.08357988885118	0.0	0.2563484512750153	0.0	0.0	0.11480978439585406
02.11.1995	0.0	0.0	0.0	0.2	0.13341713879621733	1.9285714285714286	0.6749999999999999	0.13341713879621733	-0.13341713879621733	0.0	0.13341713879621733	0.0	0.0	0.0	0.0	22.229105027787206	0.0	0.13341713879621733	161.08357988885118	0.06851567100345426	161.0150642178477	0.2523353239191257	160.7627288939286	0.0	0.2523353239191257	0.0	0.0	0.06851567100345426
03.11.1995	0.0	0.0	0.0	0.2	0.33521218685678866	1.8571428571428572	0.65	0.33521218685678866	-0.33521218685678866	0.0	0.33521218685678866	0.0	0.0	0.0	0.0	22.30931777651785	0.0	0.33521218685678866	160.7627288939286	0.17080204368480262	160.5919268502438	0.24715567881233144	160.34477117143146	0.0	0.24715567881233144	0.0	0.0	0.17080204368480262
